date,product_id,product_name,location,demand_true,sales,price,on_promo,stockout_flag
2020-01-01,P001,Front-Load Washer 7kg,Chennai,484,484,31831.08,0,0
2020-02-01,P001,Front-Load Washer 7kg,Chennai,552,552,32050.78,0,0
2020-03-01,P001,Front-Load Washer 7kg,Chennai,590,590,31884.17,0,0
2020-04-01,P001,Front-Load Washer 7kg,Chennai,622,622,32031.82,0,0
2020-05-01,P001,Front-Load Washer 7kg,Chennai,565,565,31703.2,0,0
2020-06-01,P001,Front-Load Washer 7kg,Chennai,537,537,31855.17,0,0
2020-07-01,P001,Front-Load Washer 7kg,Chennai,613,613,30450.95,1,0
2020-08-01,P001,Front-Load Washer 7kg,Chennai,382,382,32224.69,0,0
2020-09-01,P001,Front-Load Washer 7kg,Chennai,398,398,32286.31,0,0
2020-10-01,P001,Front-Load Washer 7kg,Chennai,324,324,31669.12,0,0
2020-11-01,P001,Front-Load Washer 7kg,Chennai,400,400,31801.34,0,0
2020-12-01,P001,Front-Load Washer 7kg,Chennai,419,419,32161.73,0,0
2021-01-01,P001,Front-Load Washer 7kg,Chennai,528,528,31501.9,0,0
2021-02-01,P001,Front-Load Washer 7kg,Chennai,589,589,31884.21,0,0
2021-03-01,P001,Front-Load Washer 7kg,Chennai,608,608,31975.68,0,0
2021-04-01,P001,Front-Load Washer 7kg,Chennai,692,692,32314.25,0,0
2021-05-01,P001,Front-Load Washer 7kg,Chennai,680,680,32172.35,0,0
2021-06-01,P001,Front-Load Washer 7kg,Chennai,596,596,31918.2,0,0
2021-07-01,P001,Front-Load Washer 7kg,Chennai,521,521,31907.86,0,0
2021-08-01,P001,Front-Load Washer 7kg,Chennai,452,452,31937.45,0,0
2021-09-01,P001,Front-Load Washer 7kg,Chennai,382,382,32380.88,0,0
2021-10-01,P001,Front-Load Washer 7kg,Chennai,494,494,30392.99,1,0
2021-11-01,P001,Front-Load Washer 7kg,Chennai,395,395,31924.08,0,0
2021-12-01,P001,Front-Load Washer 7kg,Chennai,565,565,30588.15,1,0
2022-01-01,P001,Front-Load Washer 7kg,Chennai,644,644,30469.81,1,0
2022-02-01,P001,Front-Load Washer 7kg,Chennai,608,608,31950.68,0,0
2022-03-01,P001,Front-Load Washer 7kg,Chennai,652,652,31721.48,0,0
2022-04-01,P001,Front-Load Washer 7kg,Chennai,732,732,31997.12,0,0
2022-05-01,P001,Front-Load Washer 7kg,Chennai,683,683,31889.1,0,0
2022-06-01,P001,Front-Load Washer 7kg,Chennai,654,654,32291.53,0,0
2022-07-01,P001,Front-Load Washer 7kg,Chennai,558,558,32163.27,0,0
2022-08-01,P001,Front-Load Washer 7kg,Chennai,467,467,31993.96,0,0
2022-09-01,P001,Front-Load Washer 7kg,Chennai,513,513,30667.1,1,0
2022-10-01,P001,Front-Load Washer 7kg,Chennai,395,395,31915.03,0,0
2022-11-01,P001,Front-Load Washer 7kg,Chennai,431,431,32263.03,0,0
2022-12-01,P001,Front-Load Washer 7kg,Chennai,483,483,31998.65,0,0
2023-01-01,P001,Front-Load Washer 7kg,Chennai,567,567,32145.85,0,0
2023-02-01,P001,Front-Load Washer 7kg,Chennai,771,771,30177.28,1,0
2023-03-01,P001,Front-Load Washer 7kg,Chennai,701,701,32086.67,0,0
2023-04-01,P001,Front-Load Washer 7kg,Chennai,944,944,30077.95,1,0
2023-05-01,P001,Front-Load Washer 7kg,Chennai,1670,1670,31491.17,0,0
2023-06-01,P001,Front-Load Washer 7kg,Chennai,646,646,31923.88,0,0
2023-07-01,P001,Front-Load Washer 7kg,Chennai,597,597,31775.02,0,0
2023-08-01,P001,Front-Load Washer 7kg,Chennai,540,540,32041.01,0,0
2023-09-01,P001,Front-Load Washer 7kg,Chennai,418,418,32561.19,0,0
2023-10-01,P001,Front-Load Washer 7kg,Chennai,425,425,31792.07,0,0
2023-11-01,P001,Front-Load Washer 7kg,Chennai,540,540,30344.01,1,0
2023-12-01,P001,Front-Load Washer 7kg,Chennai,479,479,32051.35,0,0
2024-01-01,P001,Front-Load Washer 7kg,Chennai,1135,1135,32123.25,0,0
2024-02-01,P001,Front-Load Washer 7kg,Chennai,692,692,31955.9,0,0
2024-03-01,P001,Front-Load Washer 7kg,Chennai,759,759,31948.52,0,0
2024-04-01,P001,Front-Load Washer 7kg,Chennai,768,768,32175.62,0,0
2024-05-01,P001,Front-Load Washer 7kg,Chennai,943,943,30629.98,1,0
2024-06-01,P001,Front-Load Washer 7kg,Chennai,692,692,31741.58,0,0
2024-07-01,P001,Front-Load Washer 7kg,Chennai,617,617,31980.2,0,0
2024-08-01,P001,Front-Load Washer 7kg,Chennai,629,629,30508.82,1,0
2024-09-01,P001,Front-Load Washer 7kg,Chennai,447,447,31736.38,0,0
2024-10-01,P001,Front-Load Washer 7kg,Chennai,482,482,32064.96,0,0
2024-11-01,P001,Front-Load Washer 7kg,Chennai,467,467,31785.51,0,0
2024-12-01,P001,Front-Load Washer 7kg,Chennai,551,551,32243.02,0,0
2020-01-01,P001,Front-Load Washer 7kg,Mumbai,682,682,30520.26,1,0
2020-02-01,P001,Front-Load Washer 7kg,Mumbai,771,771,30427.32,1,0
2020-03-01,P001,Front-Load Washer 7kg,Mumbai,753,753,32288.64,0,0
2020-04-01,P001,Front-Load Washer 7kg,Mumbai,784,784,31994.63,0,0
2020-05-01,P001,Front-Load Washer 7kg,Mumbai,797,797,31449.9,0,0
2020-06-01,P001,Front-Load Washer 7kg,Mumbai,773,773,31826.98,0,0
2020-07-01,P001,Front-Load Washer 7kg,Mumbai,867,867,30007.8,1,0
2020-08-01,P001,Front-Load Washer 7kg,Mumbai,660,660,31187.14,0,0
2020-09-01,P001,Front-Load Washer 7kg,Mumbai,741,741,30367.47,1,0
2020-10-01,P001,Front-Load Washer 7kg,Mumbai,532,532,32333.39,0,0
2020-11-01,P001,Front-Load Washer 7kg,Mumbai,634,634,30511.78,1,0
2020-12-01,P001,Front-Load Washer 7kg,Mumbai,541,541,31706.86,0,0
2021-01-01,P001,Front-Load Washer 7kg,Mumbai,605,605,31764.83,0,0
2021-02-01,P001,Front-Load Washer 7kg,Mumbai,645,645,32282.65,0,0
2021-03-01,P001,Front-Load Washer 7kg,Mumbai,753,753,32039.41,0,0
2021-04-01,P001,Front-Load Washer 7kg,Mumbai,798,798,32012.0,0,0
2021-05-01,P001,Front-Load Washer 7kg,Mumbai,861,861,31986.63,0,0
2021-06-01,P001,Front-Load Washer 7kg,Mumbai,808,808,32009.6,0,0
2021-07-01,P001,Front-Load Washer 7kg,Mumbai,1466,1466,32201.35,0,0
2021-08-01,P001,Front-Load Washer 7kg,Mumbai,886,886,30638.14,1,0
2021-09-01,P001,Front-Load Washer 7kg,Mumbai,618,618,32053.93,0,0
2021-10-01,P001,Front-Load Washer 7kg,Mumbai,558,558,31739.28,0,0
2021-11-01,P001,Front-Load Washer 7kg,Mumbai,557,557,32127.78,0,0
2021-12-01,P001,Front-Load Washer 7kg,Mumbai,702,702,30328.94,1,0
2022-01-01,P001,Front-Load Washer 7kg,Mumbai,614,614,32273.46,0,0
2022-02-01,P001,Front-Load Washer 7kg,Mumbai,728,728,31682.24,0,0
2022-03-01,P001,Front-Load Washer 7kg,Mumbai,1020,1020,30465.59,1,0
2022-04-01,P001,Front-Load Washer 7kg,Mumbai,856,856,31998.16,0,0
2022-05-01,P001,Front-Load Washer 7kg,Mumbai,882,882,31668.84,0,0
2022-06-01,P001,Front-Load Washer 7kg,Mumbai,846,846,32430.49,0,0
2022-07-01,P001,Front-Load Washer 7kg,Mumbai,1960,1960,32365.1,0,0
2022-08-01,P001,Front-Load Washer 7kg,Mumbai,709,709,31884.1,0,0
2022-09-01,P001,Front-Load Washer 7kg,Mumbai,778,778,30692.93,1,0
2022-10-01,P001,Front-Load Washer 7kg,Mumbai,629,629,32094.67,0,0
2022-11-01,P001,Front-Load Washer 7kg,Mumbai,561,561,31346.61,0,0
2022-12-01,P001,Front-Load Washer 7kg,Mumbai,630,630,32062.6,0,0
2023-01-01,P001,Front-Load Washer 7kg,Mumbai,702,702,31984.66,0,0
2023-02-01,P001,Front-Load Washer 7kg,Mumbai,760,760,32020.8,0,0
2023-03-01,P001,Front-Load Washer 7kg,Mumbai,853,853,31730.78,0,0
2023-04-01,P001,Front-Load Washer 7kg,Mumbai,1148,1148,30432.66,1,0
2023-05-01,P001,Front-Load Washer 7kg,Mumbai,928,928,31955.44,0,0
2023-06-01,P001,Front-Load Washer 7kg,Mumbai,900,900,32297.02,0,0
2023-07-01,P001,Front-Load Washer 7kg,Mumbai,825,825,32083.61,0,0
2023-08-01,P001,Front-Load Washer 7kg,Mumbai,774,774,31998.61,0,0
2023-09-01,P001,Front-Load Washer 7kg,Mumbai,724,724,32382.24,0,0
2023-10-01,P001,Front-Load Washer 7kg,Mumbai,652,652,31861.19,0,0
2023-11-01,P001,Front-Load Washer 7kg,Mumbai,590,590,31902.64,0,0
2023-12-01,P001,Front-Load Washer 7kg,Mumbai,617,617,31545.81,0,0
2024-01-01,P001,Front-Load Washer 7kg,Mumbai,845,845,30892.28,1,0
2024-02-01,P001,Front-Load Washer 7kg,Mumbai,973,973,30741.08,1,0
2024-03-01,P001,Front-Load Washer 7kg,Mumbai,878,878,32229.21,0,0
2024-04-01,P001,Front-Load Washer 7kg,Mumbai,955,955,32167.22,0,0
2024-05-01,P001,Front-Load Washer 7kg,Mumbai,984,984,32027.54,0,0
2024-06-01,P001,Front-Load Washer 7kg,Mumbai,951,951,32053.87,0,0
2024-07-01,P001,Front-Load Washer 7kg,Mumbai,895,895,31937.0,0,0
2024-08-01,P001,Front-Load Washer 7kg,Mumbai,815,815,31949.1,0,0
2024-09-01,P001,Front-Load Washer 7kg,Mumbai,722,722,32013.58,0,0
2024-10-01,P001,Front-Load Washer 7kg,Mumbai,672,672,32377.96,0,0
2024-11-01,P001,Front-Load Washer 7kg,Mumbai,821,821,30638.92,1,0
2024-12-01,P001,Front-Load Washer 7kg,Mumbai,679,679,31985.38,0,0
2020-01-01,P002,Compressor Spare Unit,Chennai,0,0,4155.79,0,0
2020-02-01,P002,Compressor Spare Unit,Chennai,13,13,4207.33,0,0
2020-03-01,P002,Compressor Spare Unit,Chennai,0,0,4103.67,0,0
2020-04-01,P002,Compressor Spare Unit,Chennai,9,9,4218.85,0,0
2020-05-01,P002,Compressor Spare Unit,Chennai,0,0,4211.46,0,0
2020-06-01,P002,Compressor Spare Unit,Chennai,0,0,4188.67,0,0
2020-07-01,P002,Compressor Spare Unit,Chennai,0,0,4164.86,0,0
2020-08-01,P002,Compressor Spare Unit,Chennai,11,11,4244.19,0,0
2020-09-01,P002,Compressor Spare Unit,Chennai,33,33,4066.83,0,0
2020-10-01,P002,Compressor Spare Unit,Chennai,0,0,4236.84,0,0
2020-11-01,P002,Compressor Spare Unit,Chennai,24,24,4219.44,0,0
2020-12-01,P002,Compressor Spare Unit,Chennai,10,10,4222.67,0,0
2021-01-01,P002,Compressor Spare Unit,Chennai,0,0,4230.67,0,0
2021-02-01,P002,Compressor Spare Unit,Chennai,0,0,4147.71,0,0
2021-03-01,P002,Compressor Spare Unit,Chennai,0,0,4179.24,0,0
2021-04-01,P002,Compressor Spare Unit,Chennai,0,0,4250.96,0,0
2021-05-01,P002,Compressor Spare Unit,Chennai,0,0,4234.45,0,0
2021-06-01,P002,Compressor Spare Unit,Chennai,0,0,4216.54,0,0
2021-07-01,P002,Compressor Spare Unit,Chennai,0,0,4078.85,0,0
2021-08-01,P002,Compressor Spare Unit,Chennai,0,0,4243.03,0,0
2021-09-01,P002,Compressor Spare Unit,Chennai,0,0,4293.56,0,0
2021-10-01,P002,Compressor Spare Unit,Chennai,10,10,4280.77,0,0
2021-11-01,P002,Compressor Spare Unit,Chennai,24,24,4218.71,0,0
2021-12-01,P002,Compressor Spare Unit,Chennai,0,0,4075.39,0,0
2022-01-01,P002,Compressor Spare Unit,Chennai,10,10,4275.4,0,0
2022-02-01,P002,Compressor Spare Unit,Chennai,0,0,4188.22,0,0
2022-03-01,P002,Compressor Spare Unit,Chennai,0,0,3997.4,0,0
2022-04-01,P002,Compressor Spare Unit,Chennai,15,15,4230.18,0,0
2022-05-01,P002,Compressor Spare Unit,Chennai,0,0,4080.63,0,0
2022-06-01,P002,Compressor Spare Unit,Chennai,19,19,4096.28,0,0
2022-07-01,P002,Compressor Spare Unit,Chennai,0,0,4149.2,0,0
2022-08-01,P002,Compressor Spare Unit,Chennai,8,8,4301.81,0,0
2022-09-01,P002,Compressor Spare Unit,Chennai,0,0,4170.33,0,0
2022-10-01,P002,Compressor Spare Unit,Chennai,0,0,4221.68,0,0
2022-11-01,P002,Compressor Spare Unit,Chennai,0,0,4339.84,0,0
2022-12-01,P002,Compressor Spare Unit,Chennai,7,7,4327.52,0,0
2023-01-01,P002,Compressor Spare Unit,Chennai,0,0,4191.73,0,0
2023-02-01,P002,Compressor Spare Unit,Chennai,0,0,4180.68,0,0
2023-03-01,P002,Compressor Spare Unit,Chennai,0,0,4099.13,0,0
2023-04-01,P002,Compressor Spare Unit,Chennai,0,0,4144.44,0,0
2023-05-01,P002,Compressor Spare Unit,Chennai,3,3,4234.03,0,0
2023-06-01,P002,Compressor Spare Unit,Chennai,18,18,4231.66,0,0
2023-07-01,P002,Compressor Spare Unit,Chennai,0,0,4208.82,0,0
2023-08-01,P002,Compressor Spare Unit,Chennai,0,0,4279.58,0,0
2023-09-01,P002,Compressor Spare Unit,Chennai,42,42,4138.21,0,0
2023-10-01,P002,Compressor Spare Unit,Chennai,0,0,4195.51,0,0
2023-11-01,P002,Compressor Spare Unit,Chennai,18,18,4258.5,0,0
2023-12-01,P002,Compressor Spare Unit,Chennai,10,10,4246.73,0,0
2024-01-01,P002,Compressor Spare Unit,Chennai,0,0,4285.68,0,0
2024-02-01,P002,Compressor Spare Unit,Chennai,17,17,4231.76,0,0
2024-03-01,P002,Compressor Spare Unit,Chennai,0,0,4175.25,0,0
2024-04-01,P002,Compressor Spare Unit,Chennai,8,8,4228.98,0,0
2024-05-01,P002,Compressor Spare Unit,Chennai,0,0,4119.79,0,0
2024-06-01,P002,Compressor Spare Unit,Chennai,19,19,4068.84,0,0
2024-07-01,P002,Compressor Spare Unit,Chennai,20,20,4246.45,0,0
2024-08-01,P002,Compressor Spare Unit,Chennai,0,0,4195.59,0,0
2024-09-01,P002,Compressor Spare Unit,Chennai,2,2,4224.67,0,0
2024-10-01,P002,Compressor Spare Unit,Chennai,0,0,4064.19,0,0
2024-11-01,P002,Compressor Spare Unit,Chennai,13,13,4170.79,0,0
2024-12-01,P002,Compressor Spare Unit,Chennai,8,8,4152.01,0,0
2020-01-01,P003,Microwave MG-750,Chennai,365,365,10039.88,0,0
2020-02-01,P003,Microwave MG-750,Chennai,337,337,9807.59,0,0
2020-03-01,P003,Microwave MG-750,Chennai,258,258,9826.26,0,0
2020-04-01,P003,Microwave MG-750,Chennai,193,193,9984.02,0,0
2020-05-01,P003,Microwave MG-750,Chennai,198,198,9785.07,0,0
2020-06-01,P003,Microwave MG-750,Chennai,206,206,9682.84,0,0
2020-07-01,P003,Microwave MG-750,Chennai,300,300,9214.03,1,0
2020-08-01,P003,Microwave MG-750,Chennai,311,311,9854.18,0,0
2020-09-01,P003,Microwave MG-750,Chennai,386,386,9100.5,1,0
2020-10-01,P003,Microwave MG-750,Chennai,400,400,9602.45,0,0
2020-11-01,P003,Microwave MG-750,Chennai,454,354,9027.59,1,1
2020-12-01,P003,Microwave MG-750,Chennai,403,236,9879.85,0,1
2021-01-01,P003,Microwave MG-750,Chennai,362,362,9708.99,0,0
2021-02-01,P003,Microwave MG-750,Chennai,370,370,9183.04,1,0
2021-03-01,P003,Microwave MG-750,Chennai,270,270,9825.51,0,0
2021-04-01,P003,Microwave MG-750,Chennai,228,228,9874.3,0,0
2021-05-01,P003,Microwave MG-750,Chennai,215,215,9759.81,0,0
2021-06-01,P003,Microwave MG-750,Chennai,209,209,9859.85,0,0
2021-07-01,P003,Microwave MG-750,Chennai,276,276,9693.19,0,0
2021-08-01,P003,Microwave MG-750,Chennai,360,360,9756.59,0,0
2021-09-01,P003,Microwave MG-750,Chennai,413,413,9677.07,0,0
2021-10-01,P003,Microwave MG-750,Chennai,439,439,9935.81,0,0
2021-11-01,P003,Microwave MG-750,Chennai,443,326,9796.75,0,1
2021-12-01,P003,Microwave MG-750,Chennai,406,262,9711.28,0,1
2022-01-01,P003,Microwave MG-750,Chennai,410,410,9757.72,0,0
2022-02-01,P003,Microwave MG-750,Chennai,334,334,9773.39,0,0
2022-03-01,P003,Microwave MG-750,Chennai,285,285,9884.06,0,0
2022-04-01,P003,Microwave MG-750,Chennai,245,245,9608.52,0,0
2022-05-01,P003,Microwave MG-750,Chennai,239,239,9675.54,0,0
2022-06-01,P003,Microwave MG-750,Chennai,290,290,9154.63,1,0
2022-07-01,P003,Microwave MG-750,Chennai,289,289,10103.88,0,0
2022-08-01,P003,Microwave MG-750,Chennai,324,324,9914.68,0,0
2022-09-01,P003,Microwave MG-750,Chennai,390,390,9786.63,0,0
2022-10-01,P003,Microwave MG-750,Chennai,477,477,9885.44,0,0
2022-11-01,P003,Microwave MG-750,Chennai,451,329,10046.89,0,1
2022-12-01,P003,Microwave MG-750,Chennai,435,435,9771.95,0,0
2023-01-01,P003,Microwave MG-750,Chennai,413,413,9756.03,0,0
2023-02-01,P003,Microwave MG-750,Chennai,365,365,9945.43,0,0
2023-03-01,P003,Microwave MG-750,Chennai,280,280,9859.3,0,0
2023-04-01,P003,Microwave MG-750,Chennai,259,259,9880.56,0,0
2023-05-01,P003,Microwave MG-750,Chennai,311,311,9139.01,1,0
2023-06-01,P003,Microwave MG-750,Chennai,269,269,10030.9,0,0
2023-07-01,P003,Microwave MG-750,Chennai,307,307,10005.15,0,0
2023-08-01,P003,Microwave MG-750,Chennai,388,388,9867.91,0,0
2023-09-01,P003,Microwave MG-750,Chennai,478,478,9282.11,1,0
2023-10-01,P003,Microwave MG-750,Chennai,459,459,9556.73,0,0
2023-11-01,P003,Microwave MG-750,Chennai,464,351,9876.53,0,1
2023-12-01,P003,Microwave MG-750,Chennai,488,379,9776.71,0,1
2024-01-01,P003,Microwave MG-750,Chennai,387,387,9852.07,0,0
2024-02-01,P003,Microwave MG-750,Chennai,357,357,9881.9,0,0
2024-03-01,P003,Microwave MG-750,Chennai,305,305,9759.04,0,0
2024-04-01,P003,Microwave MG-750,Chennai,287,287,9597.14,0,0
2024-05-01,P003,Microwave MG-750,Chennai,319,319,9244.14,1,0
2024-06-01,P003,Microwave MG-750,Chennai,352,352,9111.03,1,0
2024-07-01,P003,Microwave MG-750,Chennai,291,291,9760.38,0,0
2024-08-01,P003,Microwave MG-750,Chennai,391,391,9727.46,0,0
2024-09-01,P003,Microwave MG-750,Chennai,430,430,9759.01,0,0
2024-10-01,P003,Microwave MG-750,Chennai,553,553,8922.86,1,0
2024-11-01,P003,Microwave MG-750,Chennai,505,505,9946.03,0,0
2024-12-01,P003,Microwave MG-750,Chennai,465,465,9830.4,0,0
2020-01-01,P004,Premium Refrigerator,Chennai,120,120,58378.73,0,0
2020-02-01,P004,Premium Refrigerator,Chennai,183,183,57652.64,0,0
2020-03-01,P004,Premium Refrigerator,Chennai,148,148,57298.45,0,0
2020-04-01,P004,Premium Refrigerator,Chennai,126,126,57518.69,0,0
2020-05-01,P004,Premium Refrigerator,Chennai,171,171,58869.01,0,0
2020-06-01,P004,Premium Refrigerator,Chennai,191,191,58132.11,0,0
2020-07-01,P004,Premium Refrigerator,Chennai,162,162,58695.55,0,0
2020-08-01,P004,Premium Refrigerator,Chennai,172,172,57712.4,0,0
2020-09-01,P004,Premium Refrigerator,Chennai,123,123,58562.89,0,0
2020-10-01,P004,Premium Refrigerator,Chennai,52,52,57639.1,0,0
2020-11-01,P004,Premium Refrigerator,Chennai,159,159,57905.54,0,0
2020-12-01,P004,Premium Refrigerator,Chennai,149,149,59491.81,0,0
2021-01-01,P004,Premium Refrigerator,Chennai,132,132,58460.29,0,0
2021-02-01,P004,Premium Refrigerator,Chennai,177,177,53699.3,1,0
2021-03-01,P004,Premium Refrigerator,Chennai,229,229,53949.11,1,0
2021-04-01,P004,Premium Refrigerator,Chennai,140,140,58195.73,0,0
2021-05-01,P004,Premium Refrigerator,Chennai,139,139,58726.27,0,0
2021-06-01,P004,Premium Refrigerator,Chennai,162,162,57706.52,0,0
2021-07-01,P004,Premium Refrigerator,Chennai,212,212,56955.21,0,0
2021-08-01,P004,Premium Refrigerator,Chennai,106,106,57832.21,0,0
2021-09-01,P004,Premium Refrigerator,Chennai,193,193,58009.23,0,0
2021-10-01,P004,Premium Refrigerator,Chennai,113,113,58065.72,0,0
2021-11-01,P004,Premium Refrigerator,Chennai,88,88,58790.01,0,0
2021-12-01,P004,Premium Refrigerator,Chennai,175,175,58190.01,0,0
2022-01-01,P004,Premium Refrigerator,Chennai,126,126,58487.75,0,0
2022-02-01,P004,Premium Refrigerator,Chennai,89,89,57339.33,0,0
2022-03-01,P004,Premium Refrigerator,Chennai,137,137,58520.74,0,0
2022-04-01,P004,Premium Refrigerator,Chennai,246,246,55257.73,1,0
2022-05-01,P004,Premium Refrigerator,Chennai,267,267,54463.75,1,0
2022-06-01,P004,Premium Refrigerator,Chennai,158,158,58152.13,0,0
2022-07-01,P004,Premium Refrigerator,Chennai,187,187,58092.39,0,0
2022-08-01,P004,Premium Refrigerator,Chennai,191,191,59072.29,0,0
2022-09-01,P004,Premium Refrigerator,Chennai,128,128,57443.69,0,0
2022-10-01,P004,Premium Refrigerator,Chennai,198,198,53933.34,1,0
2022-11-01,P004,Premium Refrigerator,Chennai,132,132,58276.12,0,0
2022-12-01,P004,Premium Refrigerator,Chennai,111,111,58446.4,0,0
2023-01-01,P004,Premium Refrigerator,Chennai,116,116,57737.6,0,0
2023-02-01,P004,Premium Refrigerator,Chennai,146,146,58184.39,0,0
2023-03-01,P004,Premium Refrigerator,Chennai,156,156,57833.25,0,0
2023-04-01,P004,Premium Refrigerator,Chennai,146,146,58072.28,0,0
2023-05-01,P004,Premium Refrigerator,Chennai,213,213,53920.75,1,0
2023-06-01,P004,Premium Refrigerator,Chennai,222,222,57315.04,0,0
2023-07-01,P004,Premium Refrigerator,Chennai,238,238,53987.33,1,0
2023-08-01,P004,Premium Refrigerator,Chennai,203,203,58526.29,0,0
2023-09-01,P004,Premium Refrigerator,Chennai,203,203,57419.79,0,0
2023-10-01,P004,Premium Refrigerator,Chennai,169,169,57855.34,0,0
2023-11-01,P004,Premium Refrigerator,Chennai,224,224,58398.87,0,0
2023-12-01,P004,Premium Refrigerator,Chennai,104,104,57358.08,0,0
2024-01-01,P004,Premium Refrigerator,Chennai,169,169,58109.58,0,0
2024-02-01,P004,Premium Refrigerator,Chennai,136,136,57363.92,0,0
2024-03-01,P004,Premium Refrigerator,Chennai,231,231,58680.78,0,0
2024-04-01,P004,Premium Refrigerator,Chennai,237,237,59387.69,0,0
2024-05-01,P004,Premium Refrigerator,Chennai,162,162,55213.35,1,0
2024-06-01,P004,Premium Refrigerator,Chennai,149,149,57868.49,0,0
2024-07-01,P004,Premium Refrigerator,Chennai,208,208,58444.12,0,0
2024-08-01,P004,Premium Refrigerator,Chennai,204,204,58072.6,0,0
2024-09-01,P004,Premium Refrigerator,Chennai,190,190,58061.26,0,0
2024-10-01,P004,Premium Refrigerator,Chennai,148,148,58928.65,0,0
2024-11-01,P004,Premium Refrigerator,Chennai,202,202,53208.49,1,0
2024-12-01,P004,Premium Refrigerator,Chennai,206,206,54633.18,1,0
